id,llm,P,R,F,hash
126555_6,ibm-granite/granite-8b-code-base,0.9033562541007996,0.8729490041732788,0.8878923654556274,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
127308_3,google/codegemma-7b,0.6937692761421204,0.7058025598526001,0.6997341513633728,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
127308_3,meta-llama/CodeLlama-7b-hf,0.6826980113983154,0.6995861530303955,0.6910389065742493,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
127308_3,Qwen/CodeQwen1.5-7B,0.7064216136932373,0.7018939256668091,0.7041504979133606,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
127308_3,bigcode/starcoder2-7b,0.668532133102417,0.6962217092514038,0.682096004486084,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
127308_3,ibm-granite/granite-8b-code-base,0.6999035477638245,0.6627992987632751,0.6808462738990784,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
128712_8,google/codegemma-7b,0.8547411561012268,0.7404748201370239,0.7935155034065247,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
128712_8,meta-llama/CodeLlama-7b-hf,0.6423424482345581,0.7216984033584595,0.6797120571136475,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
128712_8,Qwen/CodeQwen1.5-7B,0.5957396030426025,0.7124483585357666,0.6488879323005676,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
128712_8,bigcode/starcoder2-7b,0.596682071685791,0.6977760195732117,0.6432814598083496,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
128712_8,ibm-granite/granite-8b-code-base,0.665717601776123,0.766613781452179,0.7126120328903198,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
129597_1,google/codegemma-7b,0.6443129777908325,0.7708630561828613,0.7019297480583191,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
129597_1,meta-llama/CodeLlama-7b-hf,0.662093460559845,0.7877086400985718,0.7194592356681824,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
129597_1,Qwen/CodeQwen1.5-7B,0.6190758347511292,0.7229430079460144,0.6669899821281433,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
129597_1,bigcode/starcoder2-7b,0.6480357646942139,0.7851349115371704,0.710027813911438,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
129597_1,ibm-granite/granite-8b-code-base,0.714592695236206,0.766358494758606,0.7395708560943604,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130114_0,google/codegemma-7b,0.6859935522079468,0.7860403656959534,0.7326170802116394,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130114_0,meta-llama/CodeLlama-7b-hf,0.6551810503005981,0.8477312326431274,0.7391215562820435,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130114_0,Qwen/CodeQwen1.5-7B,0.8150110244750977,0.8548226952552795,0.8344422578811646,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130114_0,bigcode/starcoder2-7b,0.6700724363327026,0.8251861333847046,0.7395837306976318,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130114_0,ibm-granite/granite-8b-code-base,0.6716243028640747,0.8691236972808838,0.7577158808708191,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130210_9,google/codegemma-7b,0.8498755097389221,0.761184811592102,0.803088903427124,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130210_9,meta-llama/CodeLlama-7b-hf,0.9180055856704712,0.7425042390823364,0.820980429649353,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130210_9,Qwen/CodeQwen1.5-7B,0.6892500519752502,0.765338122844696,0.7253040075302124,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130210_9,bigcode/starcoder2-7b,0.7799566984176636,0.7549391388893127,0.7672440409660339,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130210_9,ibm-granite/granite-8b-code-base,0.7900944948196411,0.7451778054237366,0.7669790387153625,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130605_5,google/codegemma-7b,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130605_5,meta-llama/CodeLlama-7b-hf,0.750819206237793,0.7717848420143127,0.7611576914787292,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130605_5,Qwen/CodeQwen1.5-7B,0.8819891214370728,0.9795369505882263,0.9282072186470032,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130605_5,bigcode/starcoder2-7b,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130605_5,ibm-granite/granite-8b-code-base,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130952_7,google/codegemma-7b,0.9312608242034912,0.8442675471305847,0.8856330513954163,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130952_7,meta-llama/CodeLlama-7b-hf,0.9312608242034912,0.8442675471305847,0.8856330513954163,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130952_7,Qwen/CodeQwen1.5-7B,0.905288577079773,0.8437354564666748,0.8734288811683655,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130952_7,bigcode/starcoder2-7b,0.9312608242034912,0.8442675471305847,0.8856330513954163,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
130952_7,ibm-granite/granite-8b-code-base,0.9535019397735596,0.8609370589256287,0.9048583507537842,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135700_0,google/codegemma-7b,0.8412156105041504,0.7070930004119873,0.7683451175689697,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135700_0,meta-llama/CodeLlama-7b-hf,0.7463442087173462,0.7074868679046631,0.7263962626457214,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135700_0,Qwen/CodeQwen1.5-7B,0.8088086843490601,0.778429388999939,0.7933283448219299,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135700_0,bigcode/starcoder2-7b,0.8309416770935059,0.7143256068229675,0.7682332992553711,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135700_0,ibm-granite/granite-8b-code-base,0.8388568162918091,0.713451623916626,0.771088719367981,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135838_2,google/codegemma-7b,0.6524590253829956,0.6992987990379333,0.6750674247741699,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135838_2,meta-llama/CodeLlama-7b-hf,0.6649217009544373,0.7138389348983765,0.6885125637054443,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135838_2,Qwen/CodeQwen1.5-7B,0.663387656211853,0.7131937146186829,0.687389612197876,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135838_2,bigcode/starcoder2-7b,0.6920005083084106,0.7031177282333374,0.6975148320198059,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
135838_2,ibm-granite/granite-8b-code-base,0.6592452526092529,0.7296150326728821,0.6926474571228027,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
138214_0,google/codegemma-7b,0.7961183786392212,0.8020122647285461,0.7990544438362122,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
138214_0,meta-llama/CodeLlama-7b-hf,0.7391878962516785,0.7888308763504028,0.7632030248641968,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
138214_0,Qwen/CodeQwen1.5-7B,0.7685261964797974,0.810276448726654,0.7888493537902832,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
138214_0,bigcode/starcoder2-7b,0.8012126684188843,0.7593573331832886,0.7797237038612366,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
138214_0,ibm-granite/granite-8b-code-base,0.8057543039321899,0.7549198269844055,0.7795091271400452,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139285_6,google/codegemma-7b,0.7926062345504761,0.7099388241767883,0.7489984035491943,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139285_6,meta-llama/CodeLlama-7b-hf,0.7242478728294373,0.7865657210350037,0.7541215419769287,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139285_6,Qwen/CodeQwen1.5-7B,0.7099382877349854,0.7596401572227478,0.7339487075805664,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139285_6,bigcode/starcoder2-7b,0.7639427781105042,0.7242042422294617,0.7435429692268372,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139285_6,ibm-granite/granite-8b-code-base,0.6873072385787964,0.7603269815444946,0.7219755053520203,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139536_1,google/codegemma-7b,0.8614321351051331,0.8253710865974426,0.8430161476135254,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139536_1,meta-llama/CodeLlama-7b-hf,0.7139152884483337,0.8243023157119751,0.7651479840278625,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139536_1,Qwen/CodeQwen1.5-7B,0.7650498151779175,0.8612598776817322,0.8103090524673462,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139536_1,bigcode/starcoder2-7b,0.6720331907272339,0.8166025876998901,0.7372978925704956,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
139536_1,ibm-granite/granite-8b-code-base,0.6506026983261108,0.8098185062408447,0.7215317487716675,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
145384_15,google/codegemma-7b,0.9941872954368591,0.9921673536300659,0.9931763410568237,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
145384_15,meta-llama/CodeLlama-7b-hf,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
145384_15,Qwen/CodeQwen1.5-7B,0.9941872358322144,0.9921672940254211,0.9931762218475342,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
145384_15,bigcode/starcoder2-7b,0.9941872358322144,0.9921673536300659,0.993176281452179,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
145384_15,ibm-granite/granite-8b-code-base,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147014_1,google/codegemma-7b,0.9999997615814209,0.9999997615814209,0.9999997615814209,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147014_1,meta-llama/CodeLlama-7b-hf,0.9999997615814209,0.9999997615814209,0.9999997615814209,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147014_1,Qwen/CodeQwen1.5-7B,0.9999997019767761,0.9999997615814209,0.9999997019767761,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147014_1,bigcode/starcoder2-7b,0.9999997615814209,0.9999997615814209,0.9999997615814209,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147014_1,ibm-granite/granite-8b-code-base,0.9999997615814209,0.9999997615814209,0.9999997615814209,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147348_0,google/codegemma-7b,0.8996568322181702,0.8736727833747864,0.8864744305610657,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147348_0,meta-llama/CodeLlama-7b-hf,0.7669110298156738,0.8753526210784912,0.8175515532493591,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147348_0,Qwen/CodeQwen1.5-7B,0.769841194152832,0.8298909664154053,0.7987390160560608,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147348_0,bigcode/starcoder2-7b,0.8971188068389893,0.8614786863327026,0.8789376020431519,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147348_0,ibm-granite/granite-8b-code-base,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147706_5,google/codegemma-7b,0.854291558265686,0.7412595748901367,0.7937718629837036,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147706_5,meta-llama/CodeLlama-7b-hf,0.7255786061286926,0.8009408712387085,0.7613994479179382,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147706_5,Qwen/CodeQwen1.5-7B,0.851375937461853,0.7700400948524475,0.8086679577827454,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147706_5,bigcode/starcoder2-7b,0.6797484159469604,0.7575926780700684,0.7165626287460327,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147706_5,ibm-granite/granite-8b-code-base,0.6798456907272339,0.7669588327407837,0.7207797169685364,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147996_7,google/codegemma-7b,0.8781707286834717,0.7455374002456665,0.8064369559288025,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147996_7,meta-llama/CodeLlama-7b-hf,0.8781707286834717,0.7455374002456665,0.8064369559288025,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147996_7,Qwen/CodeQwen1.5-7B,0.8781708478927612,0.7455374002456665,0.8064370155334473,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147996_7,bigcode/starcoder2-7b,0.0,0.0,0.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
147996_7,ibm-granite/granite-8b-code-base,0.8441249132156372,0.7470791339874268,0.7926426529884338,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
150697_0,google/codegemma-7b,0.844570517539978,0.6614565849304199,0.7418813705444336,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
150697_0,meta-llama/CodeLlama-7b-hf,0.734026312828064,0.7224136590957642,0.7281736731529236,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
150697_0,Qwen/CodeQwen1.5-7B,0.7163277268409729,0.7655409574508667,0.7401171326637268,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
150697_0,bigcode/starcoder2-7b,0.7275211215019226,0.6996751427650452,0.7133264541625977,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
150697_0,ibm-granite/granite-8b-code-base,0.8815466165542603,0.8013765811920166,0.8395520448684692,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
155700_3,google/codegemma-7b,0.9378581643104553,0.8689254522323608,0.9020768404006958,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
155700_3,meta-llama/CodeLlama-7b-hf,0.7018924951553345,0.7668641805648804,0.7329413294792175,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
155700_3,Qwen/CodeQwen1.5-7B,0.78657066822052,0.7928045988082886,0.7896753549575806,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
155700_3,bigcode/starcoder2-7b,0.7321887612342834,0.7583229541778564,0.7450268268585205,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
155700_3,ibm-granite/granite-8b-code-base,0.9141623973846436,0.7735236883163452,0.8379831314086914,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
156644_7,google/codegemma-7b,0.9047881364822388,0.8835663199424744,0.8940513134002686,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
156644_7,meta-llama/CodeLlama-7b-hf,0.894843578338623,0.861488938331604,0.8778495788574219,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
156644_7,Qwen/CodeQwen1.5-7B,0.8994415998458862,0.8630996942520142,0.8808959722518921,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
156644_7,bigcode/starcoder2-7b,0.8284330368041992,0.7973544597625732,0.8125966787338257,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
156644_7,ibm-granite/granite-8b-code-base,0.8752047419548035,0.8791086077690125,0.8771523237228394,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160185_3,google/codegemma-7b,0.8413475155830383,0.8889293074607849,0.8644841909408569,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160185_3,meta-llama/CodeLlama-7b-hf,0.9046236276626587,0.8956962823867798,0.9001378417015076,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160185_3,Qwen/CodeQwen1.5-7B,0.9046236276626587,0.8956962823867798,0.9001378417015076,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160185_3,bigcode/starcoder2-7b,0.8426905870437622,0.8977693319320679,0.869358479976654,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160185_3,ibm-granite/granite-8b-code-base,0.9046236276626587,0.8956962823867798,0.9001378417015076,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160873_0,google/codegemma-7b,0.8092329502105713,0.8293765187263489,0.8191809058189392,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160873_0,meta-llama/CodeLlama-7b-hf,0.9149565696716309,0.8209609985351562,0.8654139637947083,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160873_0,Qwen/CodeQwen1.5-7B,0.9149565696716309,0.8209609985351562,0.8654139637947083,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160873_0,bigcode/starcoder2-7b,0.9149565696716309,0.8209609985351562,0.8654139637947083,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160873_0,ibm-granite/granite-8b-code-base,0.8092329502105713,0.8293765187263489,0.8191809058189392,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160949_14,google/codegemma-7b,0.9999999403953552,0.9999998807907104,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160949_14,meta-llama/CodeLlama-7b-hf,0.9463712573051453,0.9191195964813232,0.9325463175773621,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160949_14,Qwen/CodeQwen1.5-7B,0.9999998807907104,1.0,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160949_14,bigcode/starcoder2-7b,0.9999999403953552,0.9999998807907104,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
160949_14,ibm-granite/granite-8b-code-base,0.9999999403953552,0.9999998807907104,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163047_1,google/codegemma-7b,0.9033045768737793,0.7650339603424072,0.8284394145011902,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163047_1,meta-llama/CodeLlama-7b-hf,0.9008496999740601,0.7583188414573669,0.823462188243866,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163047_1,Qwen/CodeQwen1.5-7B,0.8913052678108215,0.7772834300994873,0.8303986191749573,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163047_1,bigcode/starcoder2-7b,0.8967446088790894,0.7743344306945801,0.8310561180114746,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163047_1,ibm-granite/granite-8b-code-base,0.9035651087760925,0.7622393369674683,0.8269072771072388,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163409_18,google/codegemma-7b,0.8845136165618896,0.8180911540985107,0.8500067591667175,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163409_18,meta-llama/CodeLlama-7b-hf,0.7288479804992676,0.8103914260864258,0.7674597501754761,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163409_18,Qwen/CodeQwen1.5-7B,0.6790817975997925,0.8059604167938232,0.7371009588241577,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
163409_18,bigcode/starcoder2-7b,0.7183564305305481,0.8034518957138062,0.7585249543190002,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_no-context_en
